theta1: 0.44999999999999996, theta2: 0.35, theta3: 0.20000000000000007 :  assigned: 5276/7008  |  completed: 5256/7008  |   value:55720.049999999894   |  reward: 76083.79000000011  |   distance: 11311.232399585482   |  RR: 0.7528538812785388
theta1: 0.44999999999999996, theta2: 0.39999999999999997, theta3: 0.15000000000000008 :  assigned: 5278/7008  |  completed: 5258/7008  |   value:54893.29499999985   |  reward: 76181.54000000014  |   distance: 11167.50737764089   |  RR: 0.7531392694063926
theta1: 0.44999999999999996, theta2: 0.44999999999999996, theta3: 0.10000000000000007 :  assigned: 5272/7008  |  completed: 5252/7008  |   value:54651.433999999885   |  reward: 76741.64000000012  |   distance: 10843.495884085261   |  RR: 0.752283105022831
theta1: 0.44999999999999996, theta2: 0.49999999999999994, theta3: 0.05000000000000007 :  assigned: 5286/7008  |  completed: 5266/7008  |   value:53396.319999999825   |  reward: 77210.00000000012  |   distance: 10571.130188834824   |  RR: 0.7542808219178082
theta1: 0.44999999999999996, theta2: 0.5499999999999999, theta3: 6.938893903907228e-17 :  assigned: 5369/7008  |  completed: 5349/7008  |   value:48478.42499999983   |  reward: 77230.29000000015  |   distance: 6706.574218852937   |  RR: 0.7661244292237442
theta1: 0.49999999999999994, theta2: 0, theta3: 0.5 :  assigned: 5201/7008  |  completed: 5181/7008  |   value:53863.194999999956   |  reward: 71546.93000000005  |   distance: 9847.08841588409   |  RR: 0.7421518264840182
theta1: 0.49999999999999994, theta2: 0.05, theta3: 0.45 :  assigned: 5265/7008  |  completed: 5245/7008  |   value:55866.52999999998   |  reward: 74277.17000000004  |   distance: 10477.870942592002   |  RR: 0.7512842465753424
theta1: 0.49999999999999994, theta2: 0.1, theta3: 0.4 :  assigned: 5269/7008  |  completed: 5249/7008  |   value:56073.566999999915   |  reward: 75022.79000000007  |   distance: 10761.399025120383   |  RR: 0.7518550228310502
theta1: 0.49999999999999994, theta2: 0.15000000000000002, theta3: 0.35000000000000003 :  assigned: 5268/7008  |  completed: 5248/7008  |   value:56188.753999999935   |  reward: 75269.72000000007  |   distance: 11045.963500164991   |  RR: 0.7517123287671232
theta1: 0.49999999999999994, theta2: 0.2, theta3: 0.30000000000000004 :  assigned: 5265/7008  |  completed: 5245/7008  |   value:56051.15399999991   |  reward: 75605.02000000008  |   distance: 10879.443844590729   |  RR: 0.7512842465753424
theta1: 0.49999999999999994, theta2: 0.25, theta3: 0.25000000000000006 :  assigned: 5279/7008  |  completed: 5259/7008  |   value:55912.343999999895   |  reward: 75704.82000000008  |   distance: 10967.500921891711   |  RR: 0.7532819634703196
theta1: 0.49999999999999994, theta2: 0.3, theta3: 0.20000000000000007 :  assigned: 5284/7008  |  completed: 5264/7008  |   value:56028.35899999987   |  reward: 75921.38000000009  |   distance: 10866.689466071557   |  RR: 0.7539954337899544
theta1: 0.49999999999999994, theta2: 0.35, theta3: 0.15000000000000008 :  assigned: 5280/7008  |  completed: 5260/7008  |   value:55541.65999999992   |  reward: 76251.65000000011  |   distance: 10600.010077759083   |  RR: 0.7534246575342466
theta1: 0.49999999999999994, theta2: 0.39999999999999997, theta3: 0.10000000000000007 :  assigned: 5272/7008  |  completed: 5252/7008  |   value:54930.80999999988   |  reward: 76523.34000000013  |   distance: 10271.255740131417   |  RR: 0.752283105022831
theta1: 0.49999999999999994, theta2: 0.44999999999999996, theta3: 0.05000000000000007 :  assigned: 5288/7008  |  completed: 5268/7008  |   value:53594.84399999985   |  reward: 76753.87000000013  |   distance: 10050.573284148435   |  RR: 0.7545662100456622
theta1: 0.49999999999999994, theta2: 0.49999999999999994, theta3: 6.938893903907228e-17 :  assigned: 5389/7008  |  completed: 5369/7008  |   value:48409.942999999774   |  reward: 76686.49000000015  |   distance: 6107.044404072945   |  RR: 0.7689783105022832
theta1: 0.5499999999999999, theta2: 0, theta3: 0.45000000000000007 :  assigned: 5202/7008  |  completed: 5182/7008  |   value:54041.584999999934   |  reward: 71742.48000000005  |   distance: 9677.72518451492   |  RR: 0.7422945205479452
theta1: 0.5499999999999999, theta2: 0.05, theta3: 0.4000000000000001 :  assigned: 5253/7008  |  completed: 5233/7008  |   value:55954.23599999997   |  reward: 74562.87000000007  |   distance: 10244.084600700633   |  RR: 0.7495719178082192
theta1: 0.5499999999999999, theta2: 0.1, theta3: 0.3500000000000001 :  assigned: 5268/7008  |  completed: 5248/7008  |   value:56166.65599999991   |  reward: 74926.92000000007  |   distance: 10481.849697354606   |  RR: 0.7517123287671232
theta1: 0.5499999999999999, theta2: 0.15000000000000002, theta3: 0.3000000000000001 :  assigned: 5266/7008  |  completed: 5246/7008  |   value:55978.533999999934   |  reward: 75418.53000000007  |   distance: 10713.572889250592   |  RR: 0.7514269406392694
theta1: 0.5499999999999999, theta2: 0.2, theta3: 0.2500000000000001 :  assigned: 5260/7008  |  completed: 5240/7008  |   value:56131.68899999996   |  reward: 75649.69000000008  |   distance: 10406.68240988629   |  RR: 0.7505707762557078
theta1: 0.5499999999999999, theta2: 0.25, theta3: 0.20000000000000012 :  assigned: 5268/7008  |  completed: 5248/7008  |   value:56003.28399999991   |  reward: 75902.97000000009  |   distance: 10496.978200727317   |  RR: 0.7517123287671232
theta1: 0.5499999999999999, theta2: 0.3, theta3: 0.15000000000000013 :  assigned: 5267/7008  |  completed: 5247/7008  |   value:55742.2799999999   |  reward: 75982.9000000001  |   distance: 10357.584500212826   |  RR: 0.7515696347031964
theta1: 0.5499999999999999, theta2: 0.35, theta3: 0.10000000000000013 :  assigned: 5275/7008  |  completed: 5255/7008  |   value:55157.54999999992   |  reward: 76333.55000000013  |   distance: 10060.44299673578   |  RR: 0.7527111872146118
theta1: 0.5499999999999999, theta2: 0.39999999999999997, theta3: 0.05000000000000013 :  assigned: 5285/7008  |  completed: 5265/7008  |   value:53802.023999999845   |  reward: 76470.62000000011  |   distance: 9423.522193226108   |  RR: 0.7541381278538812
theta1: 0.5499999999999999, theta2: 0.44999999999999996, theta3: 1.249000902703301e-16 :  assigned: 5395/7008  |  completed: 5375/7008  |   value:47946.56999999974   |  reward: 76312.59000000013  |   distance: 5714.581931969464   |  RR: 0.7698344748858448
theta1: 0.6, theta2: 0, theta3: 0.4 :  assigned: 5203/7008  |  completed: 5183/7008  |   value:54258.86499999995   |  reward: 71709.73000000005  |   distance: 9362.146644465269   |  RR: 0.7424372146118722
theta1: 0.6, theta2: 0.05, theta3: 0.35000000000000003 :  assigned: 5247/7008  |  completed: 5227/7008  |   value:55491.734999999935   |  reward: 74343.12000000007  |   distance: 10191.45004833153   |  RR: 0.7487157534246576
theta1: 0.6, theta2: 0.1, theta3: 0.30000000000000004 :  assigned: 5260/7008  |  completed: 5240/7008  |   value:55878.658999999905   |  reward: 75018.28000000007  |   distance: 10070.316839255614   |  RR: 0.7505707762557078
theta1: 0.6, theta2: 0.15000000000000002, theta3: 0.25000000000000006 :  assigned: 5266/7008  |  completed: 5246/7008  |   value:56181.74899999993   |  reward: 75349.28000000007  |   distance: 10257.884450920834   |  RR: 0.7514269406392694
theta1: 0.6, theta2: 0.2, theta3: 0.20000000000000007 :  assigned: 5266/7008  |  completed: 5246/7008  |   value:55966.00899999996   |  reward: 75542.54000000008  |   distance: 10141.374515019648   |  RR: 0.7514269406392694
theta1: 0.6, theta2: 0.25, theta3: 0.15000000000000008 :  assigned: 5276/7008  |  completed: 5256/7008  |   value:55808.96899999991   |  reward: 75735.7800000001  |   distance: 9938.272555394587   |  RR: 0.7528538812785388
theta1: 0.6, theta2: 0.3, theta3: 0.10000000000000007 :  assigned: 5257/7008  |  completed: 5237/7008  |   value:55316.81399999994   |  reward: 76304.50000000012  |   distance: 9487.439255105111   |  RR: 0.750142694063927
theta1: 0.6, theta2: 0.35, theta3: 0.05000000000000007 :  assigned: 5277/7008  |  completed: 5257/7008  |   value:53850.05399999988   |  reward: 76224.92000000014  |   distance: 9050.22017059551   |  RR: 0.7529965753424658
theta1: 0.6, theta2: 0.39999999999999997, theta3: 6.938893903907228e-17 :  assigned: 5396/7008  |  completed: 5376/7008  |   value:47212.77399999981   |  reward: 76188.64000000009  |   distance: 5282.120566289751   |  RR: 0.7699771689497716
theta1: 0.65, theta2: 0, theta3: 0.35 :  assigned: 5199/7008  |  completed: 5179/7008  |   value:53976.66999999993   |  reward: 71774.68000000007  |   distance: 9259.903740670632   |  RR: 0.7418664383561644
theta1: 0.65, theta2: 0.05, theta3: 0.3 :  assigned: 5249/7008  |  completed: 5229/7008  |   value:55495.77799999999   |  reward: 74372.68000000008  |   distance: 9769.872782064222   |  RR: 0.7490011415525114
theta1: 0.65, theta2: 0.1, theta3: 0.25 :  assigned: 5261/7008  |  completed: 5241/7008  |   value:55836.43899999989   |  reward: 74824.72000000007  |   distance: 9546.320698668484   |  RR: 0.7507134703196348
theta1: 0.65, theta2: 0.15000000000000002, theta3: 0.2 :  assigned: 5257/7008  |  completed: 5237/7008  |   value:55858.31299999992   |  reward: 75342.41000000008  |   distance: 9634.549025961716   |  RR: 0.750142694063927
theta1: 0.65, theta2: 0.2, theta3: 0.15000000000000002 :  assigned: 5255/7008  |  completed: 5235/7008  |   value:55919.89399999991   |  reward: 75660.63000000008  |   distance: 9458.45783157356   |  RR: 0.749857305936073
theta1: 0.65, theta2: 0.25, theta3: 0.10000000000000002 :  assigned: 5260/7008  |  completed: 5240/7008  |   value:55814.82399999993   |  reward: 75819.32000000011  |   distance: 9168.597067813977   |  RR: 0.7505707762557078
theta1: 0.65, theta2: 0.3, theta3: 0.05000000000000002 :  assigned: 5290/7008  |  completed: 5270/7008  |   value:54067.93799999994   |  reward: 76019.96000000012  |   distance: 8645.554304405525   |  RR: 0.754851598173516
theta1: 0.65, theta2: 0.35, theta3: 1.3877787807814457e-17 :  assigned: 5404/7008  |  completed: 5384/7008  |   value:46874.60499999976   |  reward: 75942.04000000008  |   distance: 4822.784281203212   |  RR: 0.7711187214611872
theta1: 0.7000000000000001, theta2: 0, theta3: 0.29999999999999993 :  assigned: 5203/7008  |  completed: 5183/7008  |   value:53840.87999999995   |  reward: 71762.53000000006  |   distance: 9203.692966987077   |  RR: 0.7424372146118722
theta1: 0.7000000000000001, theta2: 0.05, theta3: 0.24999999999999994 :  assigned: 5240/7008  |  completed: 5220/7008  |   value:55367.83599999996   |  reward: 74423.19000000005  |   distance: 9268.349151460716   |  RR: 0.747716894977169
theta1: 0.7000000000000001, theta2: 0.1, theta3: 0.19999999999999996 :  assigned: 5252/7008  |  completed: 5232/7008  |   value:55918.028999999915   |  reward: 75008.82000000008  |   distance: 9239.861038749203   |  RR: 0.7494292237442922
theta1: 0.7000000000000001, theta2: 0.15000000000000002, theta3: 0.14999999999999997 :  assigned: 5263/7008  |  completed: 5243/7008  |   value:56143.897999999936   |  reward: 75218.26000000008  |   distance: 9109.99531022335   |  RR: 0.7509988584474886
theta1: 0.7000000000000001, theta2: 0.2, theta3: 0.09999999999999996 :  assigned: 5271/7008  |  completed: 5251/7008  |   value:55601.17399999994   |  reward: 75508.9800000001  |   distance: 8749.698988255432   |  RR: 0.7521404109589042
theta1: 0.7000000000000001, theta2: 0.25, theta3: 0.04999999999999996 :  assigned: 5289/7008  |  completed: 5269/7008  |   value:54092.379999999925   |  reward: 75693.41000000009  |   distance: 8233.090658320149   |  RR: 0.754708904109589
theta1: 0.7500000000000001, theta2: 0, theta3: 0.2499999999999999 :  assigned: 5191/7008  |  completed: 5171/7008  |   value:53843.65599999994   |  reward: 71619.58000000006  |   distance: 8894.467159093636   |  RR: 0.7407248858447488
theta1: 0.7500000000000001, theta2: 0.05, theta3: 0.1999999999999999 :  assigned: 5249/7008  |  completed: 5229/7008  |   value:55232.09099999997   |  reward: 74276.74000000005  |   distance: 8907.110726748397   |  RR: 0.7490011415525114
theta1: 0.7500000000000001, theta2: 0.1, theta3: 0.1499999999999999 :  assigned: 5250/7008  |  completed: 5230/7008  |   value:55794.30899999994   |  reward: 75034.98000000008  |   distance: 8842.056900008363   |  RR: 0.7491438356164384
theta1: 0.7500000000000001, theta2: 0.15000000000000002, theta3: 0.09999999999999991 :  assigned: 5260/7008  |  completed: 5240/7008  |   value:55511.883999999955   |  reward: 75322.38000000006  |   distance: 8454.871718324512   |  RR: 0.7505707762557078
theta1: 0.7500000000000001, theta2: 0.2, theta3: 0.049999999999999906 :  assigned: 5288/7008  |  completed: 5268/7008  |   value:53990.76699999995   |  reward: 75543.58000000012  |   distance: 8032.161373221762   |  RR: 0.7545662100456622
theta1: 0.8000000000000002, theta2: 0, theta3: 0.19999999999999984 :  assigned: 5187/7008  |  completed: 5167/7008  |   value:54133.35699999996   |  reward: 71810.73000000005  |   distance: 8549.884001952449   |  RR: 0.740154109589041
theta1: 0.8000000000000002, theta2: 0.05, theta3: 0.14999999999999986 :  assigned: 5230/7008  |  completed: 5210/7008  |   value:55385.49500000001   |  reward: 74305.49000000005  |   distance: 8459.397077306428   |  RR: 0.7462899543378996
theta1: 0.8000000000000002, theta2: 0.1, theta3: 0.09999999999999985 :  assigned: 5254/7008  |  completed: 5234/7008  |   value:55556.597999999976   |  reward: 74961.42000000009  |   distance: 8252.795509854355   |  RR: 0.7497146118721462
theta1: 0.8000000000000002, theta2: 0.15000000000000002, theta3: 0.04999999999999985 :  assigned: 5282/7008  |  completed: 5262/7008  |   value:53924.78599999998   |  reward: 74943.74000000009  |   distance: 7341.5222550083345   |  RR: 0.7537100456621004
theta1: 0.8500000000000002, theta2: 0, theta3: 0.1499999999999998 :  assigned: 5192/7008  |  completed: 5172/7008  |   value:54106.84599999998   |  reward: 71861.63000000008  |   distance: 8399.327820928984   |  RR: 0.7408675799086758
theta1: 0.8500000000000002, theta2: 0.05, theta3: 0.0999999999999998 :  assigned: 5258/7008  |  completed: 5238/7008  |   value:54691.503000000004   |  reward: 73794.88000000008  |   distance: 7905.155254674769   |  RR: 0.7502853881278538
theta1: 0.8500000000000002, theta2: 0.1, theta3: 0.049999999999999795 :  assigned: 5293/7008  |  completed: 5273/7008  |   value:54283.278999999915   |  reward: 74517.0800000001  |   distance: 7022.998310699566   |  RR: 0.7552796803652968
theta1: 0.9000000000000002, theta2: 0, theta3: 0.09999999999999976 :  assigned: 5204/7008  |  completed: 5184/7008  |   value:53675.21300000001   |  reward: 71631.40000000008  |   distance: 7603.747722992204   |  RR: 0.742579908675799
theta1: 0.9000000000000002, theta2: 0.05, theta3: 0.04999999999999975 :  assigned: 5267/7008  |  completed: 5247/7008  |   value:53649.49699999994   |  reward: 73897.67000000007  |   distance: 6797.346827015666   |  RR: 0.7515696347031964
theta1: 0.9500000000000003, theta2: 0, theta3: 0.04999999999999971 :  assigned: 5229/7008  |  completed: 5209/7008  |   value:52235.14899999994   |  reward: 71323.0400000001  |   distance: 6442.443601679186   |  RR: 0.7461472602739726
theta1 = 0.25, theta2 = 0.05, theta3 = 0.7   |   reward: 74900.87000000005   |   distance: 11637.63292274232
theta1: 0, theta2: 0, theta3: 1 :  assigned: 5118/7008  |  completed: 5098/7008  |   value:44811.65399999986   |  reward: 73901.79000000008  |   distance: 20916.593301811423   |  RR: 0.7303082191780822
theta1: 0, theta2: 0.05, theta3: 0.95 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47830.65999999998   |  reward: 77810.48000000011  |   distance: 21903.475348358963   |  RR: 0.745291095890411
theta1: 0, theta2: 0.1, theta3: 0.8999999999999999 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47835.059999999976   |  reward: 77810.48000000011  |   distance: 21918.743435950855   |  RR: 0.745291095890411
theta1: 0, theta2: 0.15000000000000002, theta3: 0.8499999999999999 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47804.20999999998   |  reward: 77810.48000000011  |   distance: 21940.06132107191   |  RR: 0.745291095890411
theta1: 0, theta2: 0.2, theta3: 0.7999999999999998 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47839.084999999985   |  reward: 77810.48000000011  |   distance: 21870.42529203876   |  RR: 0.745291095890411
theta1: 0, theta2: 0.25, theta3: 0.7499999999999998 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47799.98499999998   |  reward: 77810.48000000011  |   distance: 21914.113726243348   |  RR: 0.745291095890411
theta1: 0, theta2: 0.3, theta3: 0.6999999999999997 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47813.22499999998   |  reward: 77810.48000000011  |   distance: 21976.16276642012   |  RR: 0.745291095890411
theta1: 0, theta2: 0.35, theta3: 0.6499999999999997 :  assigned: 5219/7008  |  completed: 5199/7008  |   value:47770.85499999998   |  reward: 77777.8800000001  |   distance: 21892.827067142938   |  RR: 0.7447203196347032
theta1: 0, theta2: 0.39999999999999997, theta3: 0.5999999999999996 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47840.479999999974   |  reward: 77809.3800000001  |   distance: 21898.746241204437   |  RR: 0.745291095890411
theta1: 0, theta2: 0.44999999999999996, theta3: 0.5499999999999996 :  assigned: 5224/7008  |  completed: 5204/7008  |   value:47841.12999999997   |  reward: 77810.8800000001  |   distance: 21926.81091418846   |  RR: 0.7454337899543378
theta1: 0, theta2: 0.49999999999999994, theta3: 0.4999999999999996 :  assigned: 5226/7008  |  completed: 5206/7008  |   value:47732.704999999965   |  reward: 77899.1400000001  |   distance: 22023.105008809496   |  RR: 0.7457191780821918
theta1: 0, theta2: 0.5499999999999999, theta3: 0.4499999999999996 :  assigned: 5226/7008  |  completed: 5206/7008  |   value:47809.25499999998   |  reward: 77895.3900000001  |   distance: 21930.771011614364   |  RR: 0.7457191780821918
theta1: 0, theta2: 0.6, theta3: 0.39999999999999963 :  assigned: 5226/7008  |  completed: 5206/7008  |   value:47694.382   |  reward: 78078.94000000009  |   distance: 21889.75937715238   |  RR: 0.7457191780821918
theta1: 0, theta2: 0.65, theta3: 0.34999999999999964 :  assigned: 5229/7008  |  completed: 5209/7008  |   value:47624.52999999996   |  reward: 78073.0900000001  |   distance: 22186.940429845963   |  RR: 0.7461472602739726
theta1: 0, theta2: 0.7000000000000001, theta3: 0.29999999999999966 :  assigned: 5224/7008  |  completed: 5204/7008  |   value:47575.36399999994   |  reward: 78208.3400000001  |   distance: 21985.268932239585   |  RR: 0.7454337899543378
theta1: 0, theta2: 0.7500000000000001, theta3: 0.24999999999999967 :  assigned: 5224/7008  |  completed: 5204/7008  |   value:47409.55099999988   |  reward: 78264.3400000001  |   distance: 22102.044937007056   |  RR: 0.7454337899543378
theta1: 0, theta2: 0.8000000000000002, theta3: 0.19999999999999968 :  assigned: 5220/7008  |  completed: 5200/7008  |   value:47483.956999999944   |  reward: 78403.8400000001  |   distance: 22009.437118440896   |  RR: 0.7448630136986302
theta1: 0, theta2: 0.8500000000000002, theta3: 0.1499999999999997 :  assigned: 5223/7008  |  completed: 5203/7008  |   value:47582.47699999995   |  reward: 78581.29000000011  |   distance: 22024.453197305596   |  RR: 0.745291095890411
theta1: 0, theta2: 0.9000000000000002, theta3: 0.09999999999999969 :  assigned: 5208/7008  |  completed: 5188/7008  |   value:47074.47799999994   |  reward: 78656.6100000001  |   distance: 21876.212996133432   |  RR: 0.7431506849315068
theta1: 0, theta2: 0.9500000000000003, theta3: 0.049999999999999684 :  assigned: 5213/7008  |  completed: 5193/7008  |   value:46503.023999999896   |  reward: 79029.12000000013  |   distance: 22303.81514342246   |  RR: 0.7438641552511416
theta1: 0.05, theta2: 0, theta3: 0.95 :  assigned: 5176/7008  |  completed: 5156/7008  |   value:53995.57199999995   |  reward: 72336.38000000008  |   distance: 10709.00670046945   |  RR: 0.7385844748858448
theta1: 0.05, theta2: 0.05, theta3: 0.8999999999999999 :  assigned: 5271/7008  |  completed: 5251/7008  |   value:54956.39799999997   |  reward: 75860.1200000001  |   distance: 13188.303272553492   |  RR: 0.7521404109589042
theta1: 0.05, theta2: 0.1, theta3: 0.8499999999999999 :  assigned: 5249/7008  |  completed: 5229/7008  |   value:54594.273999999954   |  reward: 76446.1800000001  |   distance: 13849.921815829028   |  RR: 0.7490011415525114
theta1: 0.05, theta2: 0.15000000000000002, theta3: 0.7999999999999998 :  assigned: 5241/7008  |  completed: 5221/7008  |   value:54255.50999999998   |  reward: 77081.75000000012  |   distance: 14479.136205921972   |  RR: 0.7478595890410958
theta1: 0.05, theta2: 0.2, theta3: 0.7499999999999998 :  assigned: 5243/7008  |  completed: 5223/7008  |   value:53988.89499999997   |  reward: 77136.40000000011  |   distance: 14815.091638652706   |  RR: 0.7481449771689498
theta1: 0.05, theta2: 0.25, theta3: 0.6999999999999997 :  assigned: 5234/7008  |  completed: 5214/7008  |   value:53986.44   |  reward: 77300.30000000012  |   distance: 14967.059760686048   |  RR: 0.7468607305936074
theta1: 0.05, theta2: 0.3, theta3: 0.6499999999999997 :  assigned: 5232/7008  |  completed: 5212/7008  |   value:53935.62999999996   |  reward: 77339.04000000011  |   distance: 15068.599719550422   |  RR: 0.7465753424657534
theta1: 0.05, theta2: 0.35, theta3: 0.5999999999999996 :  assigned: 5228/7008  |  completed: 5208/7008  |   value:53820.43499999997   |  reward: 77346.6900000001  |   distance: 15251.80645345892   |  RR: 0.7460045662100456
theta1: 0.05, theta2: 0.39999999999999997, theta3: 0.5499999999999996 :  assigned: 5224/7008  |  completed: 5204/7008  |   value:53892.98899999996   |  reward: 77516.99000000012  |   distance: 15378.227815851542   |  RR: 0.7454337899543378
theta1: 0.05, theta2: 0.44999999999999996, theta3: 0.4999999999999996 :  assigned: 5225/7008  |  completed: 5205/7008  |   value:53801.07399999997   |  reward: 77542.09000000011  |   distance: 15537.70105872996   |  RR: 0.7455764840182648
theta1: 0.05, theta2: 0.49999999999999994, theta3: 0.4499999999999996 :  assigned: 5228/7008  |  completed: 5208/7008  |   value:53633.11899999997   |  reward: 77588.39000000012  |   distance: 15596.083329041958   |  RR: 0.7460045662100456
theta1: 0.05, theta2: 0.5499999999999999, theta3: 0.39999999999999963 :  assigned: 5226/7008  |  completed: 5206/7008  |   value:53540.683999999936   |  reward: 77631.79000000011  |   distance: 15767.997431003236   |  RR: 0.7457191780821918
theta1: 0.05, theta2: 0.6, theta3: 0.34999999999999964 :  assigned: 5226/7008  |  completed: 5206/7008  |   value:53371.733999999946   |  reward: 77732.5900000001  |   distance: 15696.468490252635   |  RR: 0.7457191780821918
theta1: 0.05, theta2: 0.65, theta3: 0.29999999999999966 :  assigned: 5224/7008  |  completed: 5204/7008  |   value:53442.62399999995   |  reward: 77766.2900000001  |   distance: 15740.033486047234   |  RR: 0.7454337899543378
theta1: 0.05, theta2: 0.7000000000000001, theta3: 0.24999999999999967 :  assigned: 5216/7008  |  completed: 5196/7008  |   value:53226.04499999992   |  reward: 77949.8900000001  |   distance: 15764.833603268879   |  RR: 0.7442922374429224
theta1: 0.05, theta2: 0.7500000000000001, theta3: 0.19999999999999968 :  assigned: 5210/7008  |  completed: 5190/7008  |   value:52894.143999999964   |  reward: 78222.84000000008  |   distance: 16003.22894367595   |  RR: 0.7434360730593608
theta1: 0.05, theta2: 0.8000000000000002, theta3: 0.1499999999999997 :  assigned: 5206/7008  |  completed: 5186/7008  |   value:53084.508999999955   |  reward: 78353.19000000009  |   distance: 15847.093297654545   |  RR: 0.742865296803653
theta1: 0.05, theta2: 0.8500000000000002, theta3: 0.09999999999999969 :  assigned: 5192/7008  |  completed: 5172/7008  |   value:52988.74999999993   |  reward: 78517.7900000001  |   distance: 15628.41511178408   |  RR: 0.7408675799086758
theta1: 0.05, theta2: 0.9000000000000002, theta3: 0.049999999999999684 :  assigned: 5194/7008  |  completed: 5174/7008  |   value:52132.17299999997   |  reward: 78892.77000000012  |   distance: 15965.604260190425   |  RR: 0.7411529680365296
theta1: 0.1, theta2: 0, theta3: 0.9 :  assigned: 5176/7008  |  completed: 5156/7008  |   value:53982.97199999994   |  reward: 72336.38000000008  |   distance: 10708.420883589499   |  RR: 0.7385844748858448
theta1: 0.1, theta2: 0.05, theta3: 0.85 :  assigned: 5277/7008  |  completed: 5257/7008  |   value:55369.70799999998   |  reward: 75578.9600000001  |   distance: 12409.543609310713   |  RR: 0.7529965753424658
theta1: 0.1, theta2: 0.1, theta3: 0.7999999999999999 :  assigned: 5271/7008  |  completed: 5251/7008  |   value:54900.972999999976   |  reward: 75860.1200000001  |   distance: 13239.565885261762   |  RR: 0.7521404109589042
theta1: 0.1, theta2: 0.15000000000000002, theta3: 0.7499999999999999 :  assigned: 5263/7008  |  completed: 5243/7008  |   value:54667.65899999998   |  reward: 76209.6300000001  |   distance: 13589.694692323497   |  RR: 0.7509988584474886
theta1: 0.1, theta2: 0.2, theta3: 0.6999999999999998 :  assigned: 5249/7008  |  completed: 5229/7008  |   value:54524.57399999995   |  reward: 76446.1800000001  |   distance: 13799.241106925809   |  RR: 0.7490011415525114
theta1: 0.1, theta2: 0.25, theta3: 0.6499999999999998 :  assigned: 5251/7008  |  completed: 5231/7008  |   value:54175.153999999966   |  reward: 76723.63000000009  |   distance: 14195.879811054429   |  RR: 0.7492865296803652
theta1: 0.1, theta2: 0.3, theta3: 0.5999999999999998 :  assigned: 5241/7008  |  completed: 5221/7008  |   value:54208.89999999997   |  reward: 77081.75000000012  |   distance: 14532.666076671952   |  RR: 0.7478595890410958
theta1: 0.1, theta2: 0.35, theta3: 0.5499999999999997 :  assigned: 5238/7008  |  completed: 5218/7008  |   value:54120.07999999995   |  reward: 77229.65000000013  |   distance: 14694.411838235897   |  RR: 0.747431506849315
theta1: 0.1, theta2: 0.39999999999999997, theta3: 0.4999999999999997 :  assigned: 5236/7008  |  completed: 5216/7008  |   value:54057.804999999964   |  reward: 77261.95000000013  |   distance: 14654.910596028203   |  RR: 0.7471461187214612
theta1: 0.1, theta2: 0.44999999999999996, theta3: 0.44999999999999973 :  assigned: 5234/7008  |  completed: 5214/7008  |   value:53938.67999999998   |  reward: 77395.84000000011  |   distance: 14826.005529281532   |  RR: 0.7468607305936074
theta1: 0.1, theta2: 0.49999999999999994, theta3: 0.39999999999999974 :  assigned: 5236/7008  |  completed: 5216/7008  |   value:53921.789999999986   |  reward: 77479.29000000011  |   distance: 14664.275604349206   |  RR: 0.7471461187214612
theta1: 0.1, theta2: 0.5499999999999999, theta3: 0.34999999999999976 :  assigned: 5236/7008  |  completed: 5216/7008  |   value:53735.359999999964   |  reward: 77506.8400000001  |   distance: 14738.851924311124   |  RR: 0.7471461187214612
theta1: 0.1, theta2: 0.6, theta3: 0.29999999999999977 :  assigned: 5225/7008  |  completed: 5205/7008  |   value:53778.853999999956   |  reward: 77732.6400000001  |   distance: 15126.83608667943   |  RR: 0.7455764840182648
theta1: 0.1, theta2: 0.65, theta3: 0.24999999999999978 :  assigned: 5227/7008  |  completed: 5207/7008  |   value:53504.718999999954   |  reward: 77837.1400000001  |   distance: 15162.161462409947   |  RR: 0.7458618721461188
theta1: 0.1, theta2: 0.7000000000000001, theta3: 0.1999999999999998 :  assigned: 5225/7008  |  completed: 5205/7008  |   value:53371.32399999997   |  reward: 78013.8400000001  |   distance: 15228.182049183084   |  RR: 0.7455764840182648
theta1: 0.1, theta2: 0.7500000000000001, theta3: 0.1499999999999998 :  assigned: 5215/7008  |  completed: 5195/7008  |   value:53351.118999999955   |  reward: 78122.29000000011  |   distance: 15170.125689572063   |  RR: 0.7441495433789954
theta1: 0.1, theta2: 0.8000000000000002, theta3: 0.0999999999999998 :  assigned: 5211/7008  |  completed: 5191/7008  |   value:53153.942999999956   |  reward: 78225.11000000012  |   distance: 15178.657375695766   |  RR: 0.7435787671232876
theta1: 0.1, theta2: 0.8500000000000002, theta3: 0.049999999999999795 :  assigned: 5202/7008  |  completed: 5182/7008  |   value:52262.22599999997   |  reward: 78574.8700000001  |   distance: 15298.054026917562   |  RR: 0.7422945205479452
